City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,anadyr,64.75,177.4833,1.9,85,75,2.24,RU,1710351943
1,bethel,41.3712,-73.414,68.36,39,0,6.91,US,1710351944
2,puerto natales,-51.7236,-72.4875,52.25,58,75,21.85,CL,1710351944
3,igrim,63.1906,64.4162,6.37,92,99,4.85,RU,1710351944
4,hamilton,39.1834,-84.5333,72.61,45,0,11.5,US,1710351835
5,makokou,0.5738,12.8642,70.29,96,94,2.95,GA,1710351945
6,iqaluit,63.7506,-68.5145,-4.27,71,75,2.3,CA,1710351945
7,klyuchi,52.2667,79.1667,17.22,89,88,9.06,RU,1710351945
8,yingkou,40.6648,122.2283,35.91,61,0,5.84,CN,1710351946
9,pangody,65.85,74.4859,-5.06,99,100,8.05,RU,1710351946
10,blackmans bay,-43.0167,147.3167,53.73,75,37,1.01,AU,1710351946
11,waitangi,-43.9535,-176.5597,54.82,93,93,5.99,NZ,1710351947
12,adamstown,-25.066,-130.1015,77.25,82,92,13.8,PN,1710351947
13,xinyuan,37.3,99.0,25.0,33,86,2.13,CN,1710351947
14,tiksi,71.6872,128.8694,-20.74,99,99,6.04,RU,1710351948
15,chidawa,28.2401,75.6456,68.13,34,58,3.89,IN,1710351948
16,badger,64.8,-147.5333,-2.87,79,40,3.44,US,1710351891
17,mugia,43.1041,-9.2179,60.91,84,0,13.33,ES,1710351949
18,saint-pierre,-21.3393,55.4781,78.48,78,20,10.36,RE,1710351949
19,jayapura,-2.5333,140.7,76.39,90,100,4.63,ID,1710351950
20,longyearbyen,78.2186,15.6401,8.44,78,75,17.27,SJ,1710351950
21,nemuro,43.3236,145.575,26.62,65,31,21.32,JP,1710351950
22,aginskoye,51.1,114.53,24.1,78,93,4.5,RU,1710351950
23,vorgashor,67.5833,63.95,5.27,89,93,16.46,RU,1710351951
24,lebu,-37.6167,-73.65,63.07,60,41,8.3,CL,1710351951
25,sosnovo-ozerskoye,52.5249,111.5418,14.63,95,99,5.23,RU,1710351951
26,dan sadau,11.2962,6.4952,97.2,21,96,6.29,NG,1710351952
27,kidal,18.4411,1.4078,93.25,8,52,10.27,ML,1710351952
28,afaahiti,-17.75,-149.2833,82.27,83,100,12.77,PF,1710351952
29,enewetak,11.3474,162.3373,79.77,76,100,22.68,MH,1710351953
30,port elizabeth,-33.918,25.5701,70.11,85,0,12.66,ZA,1710351953
31,castanos,26.7833,-101.4167,86.34,16,1,7.49,MX,1710351953
32,san patricio,28.017,-97.5169,84.16,54,69,14.61,US,1710351954
33,jamestown,42.097,-79.2353,67.01,44,0,16.11,US,1710351692
34,grytviken,-54.2811,-36.5092,42.91,73,100,7.31,GS,1710351954
35,port-aux-francais,-49.35,70.2167,42.4,72,96,20.29,TF,1710351954
36,albany,42.6001,-73.9662,64.09,45,62,1.99,US,1710351888
37,asosa,10.0667,34.5333,80.71,23,80,4.09,ET,1710351955
38,yellowknife,62.456,-114.3525,17.42,90,75,16.11,CA,1710351955
39,buka,40.8108,69.1986,43.41,62,67,3.76,UZ,1710351957
40,al ghayzah,16.2079,52.176,78.71,77,64,6.49,YE,1710351957
41,papao,-17.75,-149.55,83.88,77,100,10.74,PF,1710351957
42,jau,-22.2964,-48.5578,91.92,28,90,3.74,BR,1710351958
43,gornozavodsk,58.3758,58.3211,22.15,95,100,9.69,RU,1710351958
44,chabahar,25.2919,60.643,72.86,74,0,9.01,IR,1710351958
45,hermanus,-34.4187,19.2345,63.81,76,7,6.33,ZA,1710351958
46,roma,43.2128,-75.4557,66.09,46,40,5.75,US,1710351959
47,pathein,16.7833,94.7333,73.47,88,3,10.67,MM,1710351959
48,petropavlovsk-kamchatsky,53.0452,158.6483,23.59,75,75,6.71,RU,1710351959
49,cartagena,10.3997,-75.5144,87.42,66,20,10.36,CO,1710351870
50,kodiak,57.79,-152.4072,24.31,68,100,10.36,US,1710351960
51,cabo san lucas,22.8909,-109.9124,79.9,60,0,4.0,MX,1710351960
52,nangis,48.5554,3.0131,54.59,86,100,6.53,FR,1710351961
53,tolanaro,-25.0319,46.9987,80.67,83,20,25.32,MG,1710351961
54,west island,-12.1568,96.8225,78.78,78,100,9.22,CC,1710351961
55,edinburgh of the seven seas,-37.0676,-12.3116,64.96,96,97,20.18,SH,1710351961
56,novouzensk,50.4592,48.1431,19.72,98,10,0.81,RU,1710351962
57,murygino,58.7383,49.4582,27.36,96,100,5.95,RU,1710351963
58,coari,-4.085,-63.1414,90.9,61,57,5.35,BR,1710351964
59,margaret river,-33.95,115.0667,62.06,84,62,10.47,AU,1710351964
60,utrik,11.2278,169.8474,79.09,80,100,26.49,MH,1710351965
61,papatowai,-46.5619,169.4708,44.65,85,98,7.4,NZ,1710351965
62,isafjordur,66.0755,-23.124,33.84,93,100,19.57,IS,1710351965
63,ushuaia,-54.8,-68.3,56.82,38,75,12.66,AR,1710351893
64,puerto ayora,-0.7393,-90.3518,85.96,91,88,8.99,EC,1710351966
65,buala,-8.145,159.5921,80.29,85,100,3.78,SB,1710351966
66,wailua homesteads,22.0669,-159.378,70.23,92,20,4.61,US,1710351967
67,huarmey,-10.0681,-78.1522,78.87,75,43,9.48,PE,1710351967
68,sinop,41.7711,34.8709,45.37,82,100,4.23,TR,1710351968
69,lichinga,-13.3128,35.2406,71.69,78,75,5.99,MZ,1710351968
70,la passe,45.5549,-0.8967,64.63,80,13,7.52,FR,1710351968
71,peace river,56.2501,-117.286,35.91,86,40,6.91,CA,1710351841
72,inirida,3.8653,-67.9239,91.76,54,80,1.57,CO,1710351969
73,sovetskiy,61.3614,63.5842,21.88,92,98,13.0,RU,1710351970
74,theniet el had,35.8711,2.0281,55.11,53,21,3.27,DZ,1710351970
75,luderitz,-26.6481,15.1594,70.34,51,13,25.12,NA,1710351970
76,ribeira grande,38.5167,-28.7,65.77,82,20,17.27,PT,1710351970
77,whitehorse,60.7161,-135.0538,22.1,73,40,13.8,CA,1710351905
78,minas de marcona,-15.2119,-75.1103,74.48,62,60,15.5,PE,1710351972
79,bikenibeu village,1.3673,173.1241,82.36,89,75,11.5,KI,1710351972
80,remire-montjoly,4.9167,-52.2667,89.64,62,75,14.97,GF,1710351973
81,mikashevichy,52.2173,27.476,38.64,80,100,4.65,BY,1710351973
82,new norfolk,-42.7826,147.0587,54.9,97,18,2.98,AU,1710351974
83,avarua,-21.2078,-159.775,82.45,89,75,17.27,CK,1710351974
84,malakal,9.5334,31.6605,97.48,14,19,1.45,SS,1710351975
85,tazovsky,67.4667,78.7,-17.12,98,86,7.14,RU,1710351975
86,akureyri,65.6835,-18.0878,35.53,87,100,14.97,IS,1710351975
87,invercargill,-46.4,168.35,47.01,87,97,5.99,NZ,1710351976
88,ilulissat,69.2167,-51.1,14.02,92,75,0.0,GL,1710351976
89,thal,35.4791,72.2439,36.45,97,100,3.29,PK,1710351976
90,kamina,-8.7386,24.9906,68.92,92,48,2.13,CD,1710351976
91,lihue,21.9789,-159.3672,70.84,93,20,4.61,US,1710351977
92,klaksvik,62.2266,-6.589,41.92,94,93,9.28,FO,1710351977
93,salahonda,2.1019,-78.7217,81.73,83,31,13.11,CO,1710351977
94,arteche,12.2645,125.4048,76.95,82,76,8.43,PH,1710351978
95,manuguru,17.981,80.7547,84.0,55,90,8.93,IN,1710351978
96,kununurra,-15.7667,128.7333,82.38,83,75,1.14,AU,1710351978
97,sabang,5.8933,95.3214,82.99,73,32,9.4,ID,1710351979
98,holualoa,19.6228,-155.9522,72.77,78,100,4.61,US,1710351979
99,udachny,66.4167,112.4,-30.66,100,58,3.69,RU,1710351980
100,bredasdorp,-34.5322,20.0403,64.96,72,30,7.47,ZA,1710351980
101,saipan,15.1355,145.701,77.7,83,20,11.5,MP,1710351980
102,port mathurin,-19.6833,63.4167,79.95,82,68,23.0,MU,1710351981
103,bayganin,48.6947,55.8742,25.16,83,100,8.05,KZ,1710351981
104,polygyros,40.3744,23.4383,54.95,65,32,5.95,GR,1710351981
105,saldanha,-33.0117,17.9442,68.05,77,0,18.86,ZA,1710351982
106,talnakh,69.4865,88.3972,4.21,94,100,17.87,RU,1710351982
107,sao gabriel da cachoeira,-0.1303,-67.0892,87.6,79,100,3.44,BR,1710351982
108,mount gambier,-37.8333,140.7667,56.75,74,49,11.07,AU,1710351733
109,olonkinbyen,70.9221,-8.7187,26.08,69,100,15.75,SJ,1710351983
110,st. john's,47.5649,-52.7093,39.78,90,75,6.91,CA,1710351984
111,arkhangel'sk,64.5401,40.5433,24.91,85,100,6.71,RU,1710351939
112,butterworth,5.3991,100.3638,84.06,83,20,2.3,MY,1710351984
113,nova vicosa,-17.8919,-39.3719,82.76,68,42,9.01,BR,1710351985
114,borba,-4.3878,-59.5939,88.79,69,85,3.04,BR,1710351985
115,ust-nera,64.5667,143.2,-18.67,97,100,2.42,RU,1710351986
116,severo-yeniseyskiy,60.3725,93.0408,-0.89,99,98,3.78,RU,1710351986
117,fale old settlement,-9.3852,-171.2468,84.76,73,52,14.92,TK,1710351986
118,lazaro cardenas,17.9583,-102.2,84.09,52,44,8.97,MX,1710351987
119,port alfred,-33.5906,26.891,64.18,100,93,1.01,ZA,1710351987
120,ravar,31.2656,56.8055,55.4,43,0,3.67,IR,1710351987
121,walvis bay,-22.9575,14.5053,72.55,64,29,3.44,NA,1710351988
122,fortuna,40.5982,-124.1573,50.99,80,0,4.61,US,1710351988
123,freetown,8.484,-13.2299,81.75,65,16,10.36,SL,1710351989
124,inhambane,-23.865,35.3833,74.95,79,60,5.64,MZ,1710351989
125,puerto deseado,-47.7503,-65.8938,67.62,30,71,25.81,AR,1710351989
126,weno,7.4515,151.8468,81.52,79,100,22.57,FM,1710351990
127,dudinka,69.4058,86.1778,4.62,94,100,32.01,RU,1710351990
128,hawaiian paradise park,19.5933,-154.9731,72.03,98,0,3.44,US,1710351990
129,talcahuano,-36.7167,-73.1167,67.68,40,0,10.36,CL,1710351991
130,tucupita,9.0622,-62.051,91.53,47,70,8.21,VE,1710351991
131,porto seguro,-16.4497,-39.0647,81.12,94,100,2.3,BR,1710351992
132,bilibino,68.0546,166.4372,-11.78,93,97,3.69,RU,1710351992
133,east london,-33.0153,27.9116,65.34,100,100,9.22,ZA,1710351907
134,punta arenas,-53.15,-70.9167,53.71,50,75,25.32,CL,1710351993
135,nelson,-41.2833,173.2833,56.28,67,76,1.99,NZ,1710351993
136,freguesia do ribeirao da ilha,-27.7177,-48.5627,87.66,62,0,12.66,BR,1710351738
137,namikupa,-10.8333,39.6,73.54,97,73,3.33,TZ,1710351994
138,quellon,-43.1167,-73.6167,58.08,59,76,13.62,CL,1710351994
139,ketchikan,55.3422,-131.6461,39.67,87,100,11.5,US,1710351994
140,pacific grove,36.6177,-121.9166,57.88,73,0,4.0,US,1710351994
141,colonia,50.9333,6.95,55.96,81,75,8.05,DE,1710351995
142,fisterra,42.9049,-9.2629,60.75,87,1,12.93,ES,1710351995
143,imbituba,-28.24,-48.6703,80.85,65,1,14.07,BR,1710351995
144,kirakira,-10.4544,161.9205,80.04,86,100,6.44,SB,1710351996
145,al kharijah,25.4514,30.5464,73.92,12,100,10.76,EG,1710351996
146,prince rupert,54.3161,-130.3201,38.89,93,100,27.63,CA,1710351996
147,georgetown,5.4112,100.3354,83.95,82,20,2.3,MY,1710351997
148,tondano,1.3038,124.9112,69.89,93,93,2.35,ID,1710351997
149,carauari,-4.8828,-66.8958,88.75,69,45,3.04,BR,1710351997
150,college,64.8569,-147.8028,-2.2,78,40,3.44,US,1710351998
151,vilyuchinsk,52.9306,158.4028,25.07,90,100,26.46,RU,1710351998
152,north haven,41.3909,-72.8595,67.46,38,0,12.66,US,1710351995
153,sungai raya,0.7,108.9,75.92,85,87,7.4,ID,1710351998
154,ilha de mocambique,-15.0342,40.7358,83.77,77,41,12.41,MZ,1710351999
155,sitka,57.0531,-135.33,39.09,70,100,17.27,US,1710351999
156,praia da vitoria,38.7333,-27.0667,70.05,60,20,12.28,PT,1710351999
157,soe,-9.8607,124.284,66.7,94,100,6.46,ID,1710352000
158,suva,-18.1416,178.4415,76.48,100,75,3.44,FJ,1710352000
159,velikiy ustyug,60.7644,46.3106,28.4,88,100,10.0,RU,1710352000
160,grand falls-windsor,48.9332,-55.6649,35.51,93,100,10.0,CA,1710352001
161,bonadelle ranchos-madera ranchos,36.9847,-119.8746,62.08,74,85,10.63,US,1710352001
162,crane,31.3974,-102.3501,76.6,12,10,23.09,US,1710352001
163,xining,36.6167,101.7667,35.47,42,60,1.25,CN,1710352002
164,kaohsiung,22.6163,120.3133,69.04,73,40,4.61,TW,1710352002
165,happy valley-goose bay,53.3168,-60.3315,37.71,70,100,13.8,CA,1710352002
166,el calafate,-50.3408,-72.2768,48.6,64,36,16.84,AR,1710351880
167,burang,30.25,81.1667,14.54,98,99,6.53,CN,1710352003
168,malpe,13.35,74.7167,83.5,76,6,5.55,IN,1710352003
169,carnarvon,-24.8667,113.6333,80.44,74,37,10.25,AU,1710352003
170,keflavik,64.0049,-22.5624,42.71,75,0,14.97,IS,1710352004
171,kilindoni,-7.9139,39.6668,84.78,73,25,9.46,TZ,1710352004
172,port sudan,19.6175,37.2164,81.16,78,48,4.07,SD,1710352004
173,wellington,-41.2866,174.7756,58.06,86,100,6.91,NZ,1710351767
174,saint croix,17.7397,-64.7388,84.65,68,20,17.27,VI,1710352005
175,northam,51.0333,-4.2167,54.39,88,100,16.55,GB,1710352005
176,tailai,46.3833,123.4,32.58,61,54,7.63,CN,1710352006
177,atafu village,-8.5421,-172.5159,84.69,73,23,14.83,TK,1710352006
178,vila franca do campo,37.7167,-25.4333,64.89,99,66,13.09,PT,1710352006
179,kone,-21.0595,164.8658,77.67,92,98,4.81,NC,1710352006
180,kampene,-3.6,26.6667,71.71,96,61,1.9,CD,1710352007
181,ishim,56.1128,69.4902,7.03,94,57,5.99,RU,1710352007
182,araguaina,-7.1911,-48.2072,88.03,65,91,2.57,BR,1710351780
183,magadan,59.5667,150.8,7.47,98,95,5.35,RU,1710352008
184,isangel,-19.55,169.2667,79.32,92,99,8.9,VU,1710352008
185,sept-iles,50.2001,-66.3821,41.52,52,75,5.75,CA,1710352008
186,uturoa,-16.7333,-151.4333,84.02,79,100,12.41,PF,1710352009
187,sestri levante,44.2732,9.3968,58.17,87,15,1.01,IT,1710352009
188,aykhal,66.0,111.5,-26.93,100,25,4.41,RU,1710352009
189,kabinda,-6.1333,24.4833,73.54,87,7,2.8,CD,1710352010
190,amga,60.8953,131.9608,-11.34,100,99,1.28,RU,1710352010
191,thunder bay,48.4001,-89.3168,48.18,53,75,8.05,CA,1710351735
192,hasaki,35.7333,140.8333,37.8,51,96,2.04,JP,1710352011
193,timoteo,-19.5825,-42.6444,90.46,71,87,3.76,BR,1710352011
194,namibe,-15.1961,12.1522,76.82,73,24,13.82,AO,1710352011
195,moranbah,-22.0016,148.0466,73.31,67,65,16.82,AU,1710352012
196,phalaborwa,-23.943,31.1411,87.08,59,47,6.26,ZA,1710352012
197,hithadhoo,-0.6,73.0833,81.93,70,5,6.08,MV,1710352012
198,mount pearl,47.5166,-52.7813,38.95,90,75,6.91,CA,1710352010
199,alofi,-19.0595,-169.9187,75.09,94,20,2.3,NU,1710352013
200,fraserburgh,57.6874,-2.0184,48.11,62,55,19.77,GB,1710352013
201,terrace,54.5163,-128.6035,39.22,81,100,13.8,CA,1710352013
202,kavieng,-2.5744,150.7967,82.0,81,100,9.35,PG,1710352014
203,sao joao da barra,-21.6403,-41.0511,86.09,75,70,8.08,BR,1710351746
204,alaghsas,17.0187,8.0168,102.09,6,0,6.91,NE,1710352014
205,ariquemes,-9.9133,-63.0408,95.04,48,74,1.14,BR,1710351851
206,mo i rana,66.3128,14.1428,30.67,59,0,16.11,NO,1710352015
207,gadzhiyevo,69.2551,33.3362,10.33,93,99,6.96,RU,1710352015
208,howrah,22.5892,88.3103,80.6,83,40,6.91,IN,1710352015
209,forster,-32.1667,152.5167,60.39,100,68,7.0,AU,1710352016
210,seryshevo,51.0933,128.3786,11.35,99,97,2.04,RU,1710352016
211,bamboo flat,11.7,92.7167,78.89,83,20,2.3,IN,1710352016
212,mejit,10.2753,170.8646,79.21,81,100,25.7,MH,1710352016
213,calvinia,-31.4707,19.776,63.97,37,5,11.61,ZA,1710352017
214,balikpapan,-1.2675,116.8289,79.79,83,20,5.75,ID,1710352017
215,berdsk,54.7551,83.0967,15.4,91,99,6.93,RU,1710352017
216,tura,25.5198,90.2201,69.96,32,1,3.58,IN,1710352018
217,mountain home,43.133,-115.6912,41.43,57,0,27.63,US,1710352017
218,kavaratti,10.5669,72.642,82.45,73,7,11.59,IN,1710352018
219,chonchi,-42.6128,-73.8092,56.41,58,73,11.27,CL,1710352018
220,thompson,55.7435,-97.8558,14.16,85,100,8.05,CA,1710352019
221,hell-ville,-13.4,48.2667,84.29,70,5,3.76,MG,1710352019
222,makushino,55.2103,67.2442,4.35,96,71,8.21,RU,1710352020
223,yen vinh,18.6667,105.6667,70.79,97,34,4.09,VN,1710352021
224,ghat,24.9647,10.1728,77.61,13,66,7.2,LY,1710352021
225,gamba,-2.65,10.0,81.01,89,83,6.8,GA,1710352021
226,maralal,1.0968,36.698,69.76,51,100,16.28,KE,1710352022
227,usogorsk,63.4106,48.6872,5.05,96,100,1.63,RU,1710352022
228,levuka,50.1834,-105.4011,31.71,100,100,12.66,CA,1710352022
229,kita,13.0349,-9.4895,103.84,9,22,6.13,ML,1710352023
230,cockburn town,21.4612,-71.1419,76.98,79,86,16.69,TC,1710352023
231,prince albert,53.2001,-105.7677,24.75,68,40,4.61,CA,1710351783
232,malindi,-3.2175,40.1191,86.16,74,20,9.22,KE,1710352024
233,mocajuba,-2.5842,-49.5072,85.62,79,85,3.83,BR,1710352024
234,mudgee,-32.5943,149.5871,55.62,81,72,3.18,AU,1710351911
235,g'uzor,38.6214,66.2522,44.64,54,0,3.87,UZ,1710352025
236,north bend,43.4065,-124.2243,49.24,93,100,6.91,US,1710352025
237,visby,57.6409,18.296,38.03,93,100,6.91,SE,1710352025
238,acarau,-2.8856,-40.12,85.98,72,100,11.88,BR,1710352025
239,zouerate,22.7187,-12.4521,83.89,13,0,13.11,MR,1710352026
240,newman,37.3138,-121.0208,55.24,69,95,17.0,US,1710352026
241,jieshi,22.8134,115.8257,63.16,76,87,15.37,CN,1710352026
242,port blair,11.6667,92.75,78.84,83,20,2.3,IN,1710352027
243,lushun,38.8,121.2667,37.62,69,0,5.03,CN,1710352027
244,san antonio de pale,-1.4014,5.6325,84.47,78,84,8.86,GQ,1710352028
245,kailua-kona,19.6406,-155.9956,76.5,79,100,4.61,US,1710351838
246,magangue,9.242,-74.7547,98.87,37,76,2.77,CO,1710352029
247,wau,7.7029,27.9953,92.82,24,53,4.05,SS,1710352029
248,caluula,11.9661,50.7569,80.11,77,8,15.77,SO,1710352029
249,kitami,43.8031,143.8908,21.67,76,12,5.12,JP,1710351785
250,marquette,46.5333,-87.6335,56.25,56,84,5.46,US,1710352030
251,ulladulla,-35.35,150.4667,68.43,85,70,3.69,AU,1710352030
252,bubaque,11.2833,-15.8333,78.53,72,11,21.56,GW,1710352030
253,miyaly,48.8844,53.7836,26.28,89,98,5.08,KZ,1710352031
254,flying fish cove,-10.4217,105.6791,76.68,100,100,8.05,CX,1710352031
255,touros,-5.1989,-35.4608,87.62,63,86,8.77,BR,1710352032
256,ghanzi,-21.5667,21.7833,84.74,28,66,9.93,BW,1710352032
257,mastung,29.7994,66.845,41.99,58,0,6.17,PK,1710352033
258,columbus,39.9612,-82.9988,71.64,42,0,13.8,US,1710351734
259,sittwe,20.15,92.9,74.64,92,0,5.84,MM,1710352033
260,cidreira,-30.1811,-50.2056,79.66,73,19,11.97,BR,1710352034
261,lichuan,30.3,108.85,44.37,94,99,0.2,CN,1710352035
262,suez,29.9737,32.5263,65.82,53,0,14.36,EG,1710352035
263,zaozersk,69.4005,32.4476,8.71,92,99,3.29,RU,1710352037
264,kwang binh,17.4833,106.6,72.79,96,79,7.7,VN,1710352037
265,labrador city,52.9463,-66.9114,30.11,69,75,6.91,CA,1710352038
266,aasiaat,68.7098,-52.8699,6.19,93,66,3.09,GL,1710352038
267,karukh,34.4811,62.5863,40.84,58,0,3.51,AF,1710352038
268,murun-kuren,49.6342,100.1625,26.35,69,98,3.18,MN,1710352039
269,tazacorte,28.629,-17.9293,68.97,94,75,4.61,ES,1710352039
270,nishinoomote,30.7333,131.0,58.57,61,100,20.13,JP,1710352040
271,corinto,37.9407,22.9573,56.89,77,31,10.51,GR,1710352040
272,nar'yan-mar,67.6713,53.087,12.11,86,64,17.0,RU,1710352040
273,castro,-24.7911,-50.0119,84.34,34,8,3.83,BR,1710352041
274,susuman,62.7833,148.1667,-26.01,100,97,1.01,RU,1710352041
275,pisco,-13.7,-76.2167,79.02,61,0,6.91,PE,1710352041
276,merizo village,13.2658,144.6691,78.53,89,95,17.05,GU,1710352041
277,sinabang,2.4803,96.3801,80.64,78,33,4.12,ID,1710352042
278,san luis de la loma,17.2706,-100.8939,87.51,49,5,10.51,MX,1710352043
279,porto novo,6.4965,2.6036,87.62,78,91,9.33,BJ,1710352043
280,suciu de sus,47.4333,24.0333,42.17,92,100,1.9,RO,1710352044
281,ridder,50.355,83.5133,13.32,96,82,5.99,KZ,1710352044
